dataset,file,param,instance,status,status_detail,return_code,timed_out,wall_time_seconds,reported_makespan,computed_makespan,exact_reference_makespan,best_known_makespan,heuristic_makespan,upper_bound,lower_bound,gap_to_best_known_pct,gap_to_lower_bound_pct,quality_vs_best_known_pct,quality_vs_exact_reference_pct,matched_exact_reference,matched_best_known,precedence_ok,resources_ok,stdout_line_count
j60,datasets/psplib/j60/instances/j6017_4.sm,17,4,ok,,0,False,0.007724,80,80,71,71,71,71,71,12.676056,12.676056,88.75,88.75,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6017_5.sm,17,5,ok,,0,False,0.006456,66,66,59,59,59,59,59,11.864407,11.864407,89.393939,89.393939,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6017_6.sm,17,6,ok,,0,False,0.006051,75,75,69,69,69,69,69,8.695652,8.695652,92.0,92.0,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6017_7.sm,17,7,ok,,0,False,0.00615,87,87,83,83,83,83,83,4.819277,4.819277,95.402299,95.402299,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6017_8.sm,17,8,ok,,0,False,0.00642,94,94,85,85,85,85,85,10.588235,10.588235,90.425532,90.425532,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6017_9.sm,17,9,ok,,0,False,0.007378,84,84,76,76,76,76,76,10.526316,10.526316,90.47619,90.47619,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6017_10.sm,17,10,ok,,0,False,0.008048,73,73,72,72,72,72,72,1.388889,1.388889,98.630137,98.630137,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6018_1.sm,18,1,ok,,0,False,0.007767,81,81,81,81,81,81,81,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6018_2.sm,18,2,ok,,0,False,0.006591,69,69,69,69,69,69,69,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6018_3.sm,18,3,ok,,0,False,0.006737,77,77,77,77,77,77,77,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6018_4.sm,18,4,ok,,0,False,0.008713,71,71,71,71,71,71,71,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6018_5.sm,18,5,ok,,0,False,0.008182,80,80,80,80,80,80,80,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6018_6.sm,18,6,ok,,0,False,0.008583,61,61,61,61,61,61,61,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6018_7.sm,18,7,ok,,0,False,0.008218,99,99,93,93,93,93,93,6.451613,6.451613,93.939394,93.939394,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6018_8.sm,18,8,ok,,0,False,0.006493,78,78,78,78,78,78,78,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6018_9.sm,18,9,ok,,0,False,0.007974,69,69,69,69,69,69,69,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6018_10.sm,18,10,ok,,0,False,0.007304,97,97,97,97,97,97,97,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6019_1.sm,19,1,ok,,0,False,0.006694,64,64,62,62,62,62,62,3.225806,3.225806,96.875,96.875,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6019_2.sm,19,2,ok,,0,False,0.00739,83,83,83,83,83,83,83,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6019_3.sm,19,3,ok,,0,False,0.009494,84,84,83,83,83,83,83,1.204819,1.204819,98.809524,98.809524,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6019_4.sm,19,4,ok,,0,False,0.007601,67,67,67,67,67,67,67,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6019_5.sm,19,5,ok,,0,False,0.010957,73,73,73,73,73,73,73,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6019_6.sm,19,6,ok,,0,False,0.009508,71,71,69,69,69,69,69,2.898551,2.898551,97.183099,97.183099,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6019_7.sm,19,7,ok,,0,False,0.007952,60,60,60,60,60,60,60,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6019_8.sm,19,8,ok,,0,False,0.007165,87,87,87,87,87,87,87,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6019_9.sm,19,9,ok,,0,False,0.006712,71,71,69,69,69,69,69,2.898551,2.898551,97.183099,97.183099,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6019_10.sm,19,10,ok,,0,False,0.006823,78,78,78,78,78,78,78,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6020_1.sm,20,1,ok,,0,False,0.007098,60,60,60,60,60,60,60,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6020_2.sm,20,2,ok,,0,False,0.007518,78,78,78,78,78,78,78,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6020_3.sm,20,3,ok,,0,False,0.008585,69,69,69,69,69,69,69,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6020_4.sm,20,4,ok,,0,False,0.007502,86,86,86,86,86,86,86,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6020_5.sm,20,5,ok,,0,False,0.006009,71,71,71,71,71,71,71,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6020_6.sm,20,6,ok,,0,False,0.00686,97,97,97,97,97,97,97,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6020_7.sm,20,7,ok,,0,False,0.010122,74,74,74,74,74,74,74,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6020_8.sm,20,8,ok,,0,False,0.008246,65,65,65,65,65,65,65,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6020_9.sm,20,9,ok,,0,False,0.00739,74,74,74,74,74,74,74,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6020_10.sm,20,10,ok,,0,False,0.008367,70,70,70,70,70,70,70,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6021_1.sm,21,1,ok,,0,False,0.010009,129,129,103,103,103,103,103,25.242718,25.242718,79.844961,79.844961,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6021_2.sm,21,2,ok,,0,False,0.006925,128,128,108,108,108,108,108,18.518519,18.518519,84.375,84.375,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6021_3.sm,21,3,ok,,0,False,0.008818,104,104,87,87,87,87,87,19.54023,19.54023,83.653846,83.653846,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6021_4.sm,21,4,ok,,0,False,0.006513,113,113,95,95,95,95,95,18.947368,18.947368,84.070796,84.070796,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6021_5.sm,21,5,ok,,0,False,0.007829,109,109,89,89,89,89,89,22.47191,22.47191,81.651376,81.651376,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6021_6.sm,21,6,ok,,0,False,0.006917,97,97,84,84,84,84,84,15.47619,15.47619,86.597938,86.597938,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6021_7.sm,21,7,ok,,0,False,0.008509,114,114,103,103,103,103,103,10.679612,10.679612,90.350877,90.350877,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6021_8.sm,21,8,ok,,0,False,0.007749,128,128,110,110,110,110,110,16.363636,16.363636,85.9375,85.9375,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6021_9.sm,21,9,ok,,0,False,0.008689,113,113,89,89,89,89,89,26.966292,26.966292,78.761062,78.761062,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6021_10.sm,21,10,ok,,0,False,0.009283,96,96,80,80,80,80,80,20.0,20.0,83.333333,83.333333,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6022_1.sm,22,1,ok,,0,False,0.00873,66,66,64,64,64,64,64,3.125,3.125,96.969697,96.969697,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6022_2.sm,22,2,ok,,0,False,0.007291,86,86,83,83,83,83,83,3.614458,3.614458,96.511628,96.511628,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6022_3.sm,22,3,ok,,0,False,0.008306,75,75,70,70,70,70,70,7.142857,7.142857,93.333333,93.333333,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6022_4.sm,22,4,ok,,0,False,0.006648,85,85,73,73,73,73,73,16.438356,16.438356,85.882353,85.882353,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6022_5.sm,22,5,ok,,0,False,0.005661,76,76,76,76,76,76,76,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6022_6.sm,22,6,ok,,0,False,0.00683,84,84,79,79,79,79,79,6.329114,6.329114,94.047619,94.047619,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6022_7.sm,22,7,ok,,0,False,0.007854,69,69,69,69,69,69,69,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6022_8.sm,22,8,ok,,0,False,0.007428,64,64,59,59,59,59,59,8.474576,8.474576,92.1875,92.1875,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6022_9.sm,22,9,ok,,0,False,0.006376,67,67,65,65,65,65,65,3.076923,3.076923,97.014925,97.014925,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6022_10.sm,22,10,ok,,0,False,0.005884,72,72,70,70,70,70,70,2.857143,2.857143,97.222222,97.222222,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6023_1.sm,23,1,ok,,0,False,0.010641,75,75,75,75,75,75,75,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6023_2.sm,23,2,ok,,0,False,0.006117,69,69,69,69,69,69,69,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6023_3.sm,23,3,ok,,0,False,0.009105,78,78,78,78,78,78,78,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6023_4.sm,23,4,ok,,0,False,0.006188,86,86,83,83,83,83,83,3.614458,3.614458,96.511628,96.511628,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6023_5.sm,23,5,ok,,0,False,0.008425,72,72,72,72,72,72,72,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6023_6.sm,23,6,ok,,0,False,0.007279,81,81,81,81,81,81,81,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6023_7.sm,23,7,ok,,0,False,0.006176,60,60,60,60,60,60,60,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6023_8.sm,23,8,ok,,0,False,0.00615,72,72,72,72,72,72,72,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6023_9.sm,23,9,ok,,0,False,0.007093,64,64,64,64,64,64,64,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6023_10.sm,23,10,ok,,0,False,0.006599,68,68,68,68,68,68,68,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6024_1.sm,24,1,ok,,0,False,0.008781,65,65,65,65,65,65,65,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6024_2.sm,24,2,ok,,0,False,0.00772,55,55,55,55,55,55,55,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6024_3.sm,24,3,ok,,0,False,0.005871,67,67,67,67,67,67,67,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6024_4.sm,24,4,ok,,0,False,0.008533,78,78,78,78,78,78,78,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6024_5.sm,24,5,ok,,0,False,0.007911,76,76,76,76,76,76,76,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6024_6.sm,24,6,ok,,0,False,0.006953,75,75,75,75,75,75,75,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6024_7.sm,24,7,ok,,0,False,0.006933,68,68,68,68,68,68,68,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6024_8.sm,24,8,ok,,0,False,0.007085,81,81,81,81,81,81,81,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6024_9.sm,24,9,ok,,0,False,0.009649,80,80,80,80,80,80,80,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6024_10.sm,24,10,ok,,0,False,0.007295,66,66,66,66,66,66,66,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6025_1.sm,25,1,ok,,0,False,0.009457,133,133,114,114,114,114,114,16.666667,16.666667,85.714286,85.714286,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6025_2.sm,25,2,ok,,0,False,0.006213,120,120,98,98,98,98,98,22.44898,22.44898,81.666667,81.666667,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6025_3.sm,25,3,ok,,0,False,0.008829,131,131,113,113,113,113,113,15.929204,15.929204,86.259542,86.259542,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6025_4.sm,25,4,ok,,0,False,0.007149,134,134,108,108,108,108,108,24.074074,24.074074,80.597015,80.597015,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6025_5.sm,25,5,ok,,0,False,0.011062,111,111,,98,98,98,97,13.265306,14.43299,88.288288,,,False,True,True,60
j60,datasets/psplib/j60/instances/j6025_6.sm,25,6,ok,,0,False,0.00552,138,138,,112,112,112,105,23.214286,31.428571,81.15942,,,False,True,True,60
j60,datasets/psplib/j60/instances/j6025_7.sm,25,7,ok,,0,False,0.007743,109,109,90,90,90,90,90,21.111111,21.111111,82.568807,82.568807,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6025_8.sm,25,8,ok,,0,False,0.005128,132,132,99,99,99,99,99,33.333333,33.333333,75.0,75.0,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6025_9.sm,25,9,ok,,0,False,0.006649,126,126,99,99,99,99,99,27.272727,27.272727,78.571429,78.571429,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6025_10.sm,25,10,ok,,0,False,0.007183,128,128,108,108,108,108,108,18.518519,18.518519,84.375,84.375,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6026_1.sm,26,1,ok,,0,False,0.006937,80,80,80,80,80,80,80,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6026_2.sm,26,2,ok,,0,False,0.007641,73,73,66,66,66,66,66,10.606061,10.606061,90.410959,90.410959,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6026_3.sm,26,3,ok,,0,False,0.007104,82,82,76,76,76,76,76,7.894737,7.894737,92.682927,92.682927,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6026_4.sm,26,4,ok,,0,False,0.007189,75,75,67,67,67,67,67,11.940299,11.940299,89.333333,89.333333,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6026_5.sm,26,5,ok,,0,False,0.007003,62,62,61,61,61,61,61,1.639344,1.639344,98.387097,98.387097,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6026_6.sm,26,6,ok,,0,False,0.009109,83,83,74,74,74,74,74,12.162162,12.162162,89.156627,89.156627,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6026_7.sm,26,7,ok,,0,False,0.008323,72,72,72,72,72,72,72,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6026_8.sm,26,8,ok,,0,False,0.008503,89,89,89,89,89,89,89,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6026_9.sm,26,9,ok,,0,False,0.009786,73,73,65,65,65,65,65,12.307692,12.307692,89.041096,89.041096,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6026_10.sm,26,10,ok,,0,False,0.005239,85,85,85,85,85,85,85,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6027_1.sm,27,1,ok,,0,False,0.008438,96,96,96,96,96,96,96,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6027_2.sm,27,2,ok,,0,False,0.008979,74,74,74,74,74,74,74,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6027_3.sm,27,3,ok,,0,False,0.005356,76,76,76,76,76,76,76,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6027_4.sm,27,4,ok,,0,False,0.00781,60,60,60,60,60,60,60,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6027_5.sm,27,5,ok,,0,False,0.007496,78,78,78,78,78,78,78,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6027_6.sm,27,6,ok,,0,False,0.009362,64,64,64,64,64,64,64,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6027_7.sm,27,7,ok,,0,False,0.007501,83,83,83,83,83,83,83,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6027_8.sm,27,8,ok,,0,False,0.007977,88,88,88,88,88,88,88,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6027_9.sm,27,9,ok,,0,False,0.00801,76,76,76,76,76,76,76,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6027_10.sm,27,10,ok,,0,False,0.00799,57,57,57,57,57,57,57,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6028_1.sm,28,1,ok,,0,False,0.010161,92,92,92,92,92,92,92,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6028_2.sm,28,2,ok,,0,False,0.00621,64,64,64,64,64,64,64,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6028_3.sm,28,3,ok,,0,False,0.008863,72,72,72,72,72,72,72,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6028_4.sm,28,4,ok,,0,False,0.012925,84,84,84,84,84,84,84,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6028_5.sm,28,5,ok,,0,False,0.008564,71,71,71,71,71,71,71,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6028_6.sm,28,6,ok,,0,False,0.005985,89,89,89,89,89,89,89,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6028_7.sm,28,7,ok,,0,False,0.007616,75,75,75,75,75,75,75,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6028_8.sm,28,8,ok,,0,False,0.007023,62,62,62,62,62,62,62,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6028_9.sm,28,9,ok,,0,False,0.008703,74,74,74,74,74,74,74,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6028_10.sm,28,10,ok,,0,False,0.008997,74,74,74,74,74,74,74,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6029_1.sm,29,1,ok,,0,False,0.008536,125,125,,103,103,103,96,21.359223,30.208333,82.4,,,False,True,True,60
j60,datasets/psplib/j60/instances/j6029_2.sm,29,2,ok,,0,False,0.006626,153,153,,133,133,133,123,15.037594,24.390244,86.928105,,,False,True,True,60
j60,datasets/psplib/j60/instances/j6029_3.sm,29,3,ok,,0,False,0.008344,151,151,,121,121,121,115,24.793388,31.304348,80.13245,,,False,True,True,60
j60,datasets/psplib/j60/instances/j6029_4.sm,29,4,ok,,0,False,0.007671,160,160,,134,134,134,126,19.402985,26.984127,83.75,,,False,True,True,60
j60,datasets/psplib/j60/instances/j6029_5.sm,29,5,ok,,0,False,0.007073,133,133,,110,110,110,102,20.909091,30.392157,82.706767,,,False,True,True,60
j60,datasets/psplib/j60/instances/j6029_6.sm,29,6,ok,,0,False,0.00778,186,186,,154,154,154,145,20.779221,28.275862,82.795699,,,False,True,True,60
j60,datasets/psplib/j60/instances/j6029_7.sm,29,7,ok,,0,False,0.006886,143,143,,123,123,123,114,16.260163,25.438596,86.013986,,,False,True,True,60
j60,datasets/psplib/j60/instances/j6029_8.sm,29,8,ok,,0,False,0.007799,121,121,,103,103,103,96,17.475728,26.041667,85.123967,,,False,True,True,60
j60,datasets/psplib/j60/instances/j6029_9.sm,29,9,ok,,0,False,0.008122,136,136,,112,112,112,105,21.428571,29.52381,82.352941,,,False,True,True,60
j60,datasets/psplib/j60/instances/j6029_10.sm,29,10,ok,,0,False,0.006544,147,147,,119,119,119,112,23.529412,31.25,80.952381,,,False,True,True,60
j60,datasets/psplib/j60/instances/j6030_1.sm,30,1,ok,,0,False,0.008729,75,75,70,70,70,70,70,7.142857,7.142857,93.333333,93.333333,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6030_2.sm,30,2,ok,,0,False,0.009809,84,84,70,70,70,70,70,20.0,20.0,83.333333,83.333333,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6030_3.sm,30,3,ok,,0,False,0.011698,87,87,82,82,82,82,82,6.097561,6.097561,94.252874,94.252874,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6030_4.sm,30,4,ok,,0,False,0.008136,76,76,76,76,76,76,76,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6030_5.sm,30,5,ok,,0,False,0.008115,84,84,76,76,76,76,76,10.526316,10.526316,90.47619,90.47619,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6030_6.sm,30,6,ok,,0,False,0.007922,68,68,68,68,68,68,68,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6030_7.sm,30,7,ok,,0,False,0.00903,100,100,86,86,86,86,86,16.27907,16.27907,86.0,86.0,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6030_8.sm,30,8,ok,,0,False,0.005584,70,70,63,63,63,63,63,11.111111,11.111111,90.0,90.0,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6030_9.sm,30,9,ok,,0,False,0.007627,99,99,98,98,98,98,98,1.020408,1.020408,98.989899,98.989899,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6030_10.sm,30,10,ok,,0,False,0.008148,100,100,86,86,86,86,86,16.27907,16.27907,86.0,86.0,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6031_1.sm,31,1,ok,,0,False,0.007041,65,65,65,65,65,65,65,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6031_2.sm,31,2,ok,,0,False,0.006422,75,75,74,74,74,74,74,1.351351,1.351351,98.666667,98.666667,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6031_3.sm,31,3,ok,,0,False,0.011547,66,66,66,66,66,66,66,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6031_4.sm,31,4,ok,,0,False,0.008806,68,68,68,68,68,68,68,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6031_5.sm,31,5,ok,,0,False,0.008843,72,72,72,72,72,72,72,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6031_6.sm,31,6,ok,,0,False,0.005519,72,72,72,72,72,72,72,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6031_7.sm,31,7,ok,,0,False,0.00684,76,76,76,76,76,76,76,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6031_8.sm,31,8,ok,,0,False,0.005142,75,75,75,75,75,75,75,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6031_9.sm,31,9,ok,,0,False,0.008557,86,86,86,86,86,86,86,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6031_10.sm,31,10,ok,,0,False,0.006932,56,56,56,56,56,56,56,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6032_1.sm,32,1,ok,,0,False,0.005581,69,69,69,69,69,69,69,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6032_2.sm,32,2,ok,,0,False,0.008709,114,114,114,114,114,114,114,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6032_3.sm,32,3,ok,,0,False,0.006612,85,85,85,85,85,85,85,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6032_4.sm,32,4,ok,,0,False,0.005782,56,56,56,56,56,56,56,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6032_5.sm,32,5,ok,,0,False,0.006169,77,77,77,77,77,77,77,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6032_6.sm,32,6,ok,,0,False,0.008024,93,93,93,93,93,93,93,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6032_7.sm,32,7,ok,,0,False,0.009693,76,76,76,76,76,76,76,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6032_8.sm,32,8,ok,,0,False,0.008953,76,76,76,76,76,76,76,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6032_9.sm,32,9,ok,,0,False,0.007608,74,74,74,74,74,74,74,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6032_10.sm,32,10,ok,,0,False,0.008598,77,77,77,77,77,77,77,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6033_1.sm,33,1,ok,,0,False,0.006953,110,110,105,105,105,105,105,4.761905,4.761905,95.454545,95.454545,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6033_2.sm,33,2,ok,,0,False,0.008703,100,100,100,100,100,100,100,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6033_3.sm,33,3,ok,,0,False,0.007324,85,85,79,79,79,79,79,7.594937,7.594937,92.941176,92.941176,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6033_4.sm,33,4,ok,,0,False,0.006936,81,81,81,81,81,81,81,0.0,0.0,100.0,100.0,True,True,True,True,60
j60,datasets/psplib/j60/instances/j6033_5.sm,33,5,ok,,0,False,0.010968,122,122,108,108,108,108,108,12.962963,12.962963,88.52459,88.52459,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6033_6.sm,33,6,ok,,0,False,0.005974,84,84,75,75,75,75,75,12.0,12.0,89.285714,89.285714,False,False,True,True,60
j60,datasets/psplib/j60/instances/j6033_7.sm,33,7,ok,,0,False,0.008254,80,80,78,78,78,78,78,2.564103,2.564103,97.5,97.5,False,False,True,True,60
